image_path,true_label,true_class,pred_prob_kusurlu,pred_label,pred_class,sonuc_tipi
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0160.PNG,0,kusursuz,0.4176409,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0161.PNG,0,kusursuz,0.3536741,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0162.PNG,0,kusursuz,0.4151183,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0163.PNG,0,kusursuz,0.36149704,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0164.PNG,0,kusursuz,0.35645115,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0166.PNG,0,kusursuz,0.36188895,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0167.PNG,0,kusursuz,0.35559192,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0168.PNG,0,kusursuz,0.42998987,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0169.PNG,0,kusursuz,0.3430457,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0170.PNG,0,kusursuz,0.43309855,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0171.PNG,0,kusursuz,0.401803,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0172.PNG,0,kusursuz,0.4352986,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0173.PNG,0,kusursuz,0.46696502,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0174.PNG,0,kusursuz,0.42045432,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0175.PNG,0,kusursuz,0.27476585,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0176.PNG,0,kusursuz,0.45112994,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0177.PNG,0,kusursuz,0.40622386,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0178.PNG,0,kusursuz,0.34278202,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0179.PNG,0,kusursuz,0.34880942,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0180.PNG,0,kusursuz,0.3483314,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0182.PNG,0,kusursuz,0.34433267,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0183.PNG,0,kusursuz,0.271455,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0184.PNG,0,kusursuz,0.5553744,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0185.PNG,0,kusursuz,0.37041166,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0186.PNG,0,kusursuz,0.3719648,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0187.PNG,0,kusursuz,0.44424072,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0188.PNG,0,kusursuz,0.46751076,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0189.PNG,0,kusursuz,0.5556593,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0190.PNG,0,kusursuz,0.5293012,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0191.PNG,0,kusursuz,0.38754734,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0192.PNG,0,kusursuz,0.2892129,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0193.PNG,0,kusursuz,0.3761296,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0194.PNG,0,kusursuz,0.56475943,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0195.PNG,0,kusursuz,0.43413138,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0196.PNG,0,kusursuz,0.40948597,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0198.PNG,0,kusursuz,0.29867223,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0199.PNG,0,kusursuz,0.34320137,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0201.PNG,0,kusursuz,0.3858408,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0202.PNG,0,kusursuz,0.37927002,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0203.PNG,0,kusursuz,0.45297417,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0204.PNG,0,kusursuz,0.25120312,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0205.PNG,0,kusursuz,0.3172327,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0206.PNG,0,kusursuz,0.37431255,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0207.PNG,0,kusursuz,0.49023694,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0208.PNG,0,kusursuz,0.37100202,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0209.PNG,0,kusursuz,0.36879584,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0210.PNG,0,kusursuz,0.48977652,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0212.PNG,0,kusursuz,0.6435948,1,kusurlu,yanlis_alarm
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0213.PNG,0,kusursuz,0.31271774,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0214.PNG,0,kusursuz,0.32494366,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0215.PNG,0,kusursuz,0.45561063,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0216.PNG,0,kusursuz,0.45731074,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0218.PNG,0,kusursuz,0.29348812,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0219.PNG,0,kusursuz,0.66238683,1,kusurlu,yanlis_alarm
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0220.PNG,0,kusursuz,0.41378734,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0221.PNG,0,kusursuz,0.4470505,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0222.PNG,0,kusursuz,0.34137094,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0223.PNG,0,kusursuz,0.40518552,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0224.PNG,0,kusursuz,0.4366206,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0225.PNG,0,kusursuz,0.25235426,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0226.PNG,0,kusursuz,0.466772,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0227.PNG,0,kusursuz,0.38449338,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0228.PNG,0,kusursuz,0.22243011,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0229.PNG,0,kusursuz,0.31724107,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0230.PNG,0,kusursuz,0.4432908,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0231.PNG,0,kusursuz,0.3246845,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0232.PNG,0,kusursuz,0.41724768,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0233.PNG,0,kusursuz,0.3875152,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0234.PNG,0,kusursuz,0.42356327,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0235.PNG,0,kusursuz,0.33089152,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0236.PNG,0,kusursuz,0.40800774,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0237.PNG,0,kusursuz,0.31210446,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0238.PNG,0,kusursuz,0.32592618,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0239.PNG,0,kusursuz,0.39362988,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0240.PNG,0,kusursuz,0.33399135,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0241.PNG,0,kusursuz,0.40312588,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0242.PNG,0,kusursuz,0.28969795,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0245.PNG,0,kusursuz,0.33083364,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0246.PNG,0,kusursuz,0.5019026,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0247.PNG,0,kusursuz,0.38427064,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0248.PNG,0,kusursuz,0.5592397,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0249.PNG,0,kusursuz,0.5033721,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0250.PNG,0,kusursuz,0.42742366,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0251.PNG,0,kusursuz,0.52035165,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0252.PNG,0,kusursuz,0.545219,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0253.PNG,0,kusursuz,0.25999272,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0254.PNG,0,kusursuz,0.2974364,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0255.PNG,0,kusursuz,0.40043214,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0256.PNG,0,kusursuz,0.490956,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0258.PNG,0,kusursuz,0.31050852,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0259.PNG,0,kusursuz,0.32504106,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0260.PNG,0,kusursuz,0.33124888,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0261.PNG,0,kusursuz,0.2987894,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0262.PNG,0,kusursuz,0.42214912,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0263.PNG,0,kusursuz,0.39209223,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0264.PNG,0,kusursuz,0.36708876,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0265.PNG,0,kusursuz,0.32422173,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0266.PNG,0,kusursuz,0.6151906,1,kusurlu,yanlis_alarm
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0267.PNG,0,kusursuz,0.38465574,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0269.PNG,0,kusursuz,0.3091437,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0270.PNG,0,kusursuz,0.34096313,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0271.PNG,0,kusursuz,0.5621726,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0272.PNG,0,kusursuz,0.5821768,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0273.PNG,0,kusursuz,0.38931757,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0275.PNG,0,kusursuz,0.32676518,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0276.PNG,0,kusursuz,0.2787306,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0277.PNG,0,kusursuz,0.41568944,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0278.PNG,0,kusursuz,0.22325619,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0279.PNG,0,kusursuz,0.33182016,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0280.PNG,0,kusursuz,0.41286308,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0281.PNG,0,kusursuz,0.42435294,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0282.PNG,0,kusursuz,0.3356117,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0283.PNG,0,kusursuz,0.2646444,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0284.PNG,0,kusursuz,0.3714505,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0286.PNG,0,kusursuz,0.36083475,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0287.PNG,0,kusursuz,0.44855815,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0288.PNG,0,kusursuz,0.49098384,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0289.PNG,0,kusursuz,0.4331992,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0290.PNG,0,kusursuz,0.3804895,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0291.PNG,0,kusursuz,0.57949674,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0292.PNG,0,kusursuz,0.31685063,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0293.PNG,0,kusursuz,0.33829284,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0294.PNG,0,kusursuz,0.30596888,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0295.PNG,0,kusursuz,0.5549316,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0296.PNG,0,kusursuz,0.34210393,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0297.PNG,0,kusursuz,0.41055176,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0299.PNG,0,kusursuz,0.27037495,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0300.PNG,0,kusursuz,0.36851564,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0301.PNG,0,kusursuz,0.29979965,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0302.PNG,0,kusursuz,0.35121334,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0303.PNG,0,kusursuz,0.41741613,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0304.PNG,0,kusursuz,0.41425437,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0305.PNG,0,kusursuz,0.29598632,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0306.PNG,0,kusursuz,0.29548654,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0307.PNG,0,kusursuz,0.34754798,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0308.PNG,0,kusursuz,0.34956658,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0309.PNG,0,kusursuz,0.37700352,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0310.PNG,0,kusursuz,0.31208354,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0311.PNG,0,kusursuz,0.35531867,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0312.PNG,0,kusursuz,0.4215834,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0313.PNG,0,kusursuz,0.39115012,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0314.PNG,0,kusursuz,0.33069977,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0315.PNG,0,kusursuz,0.45215946,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0316.PNG,0,kusursuz,0.3492439,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0318.PNG,0,kusursuz,0.45513955,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0319.PNG,0,kusursuz,0.4070348,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0320.PNG,0,kusursuz,0.3364113,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0321.PNG,0,kusursuz,0.38672796,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0322.PNG,0,kusursuz,0.39012644,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0323.PNG,0,kusursuz,0.589105,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0324.PNG,0,kusursuz,0.45620677,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0325.PNG,0,kusursuz,0.48181182,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class4_Test_0326.PNG,0,kusursuz,0.37483752,0,kusursuz,dogru_kusursuz
